id	btype	title	author	year	journal	volume	number	pages	booktitle	publisher	school	doi	url
DBLP:journals/jacm/0005024	article	Parallel Acyclic Joins: Optimal Algorithms and Cyclicity Separation	Xiao Hu and Yufei Tao	2024	Journal of the ACM	71	1	6:1--6:44				10.1145/3633512	https://doi.org/10.1145/3633512
DBLP:journals/pacmmod/AgarwalHSY24	article	On Reporting Durable Patterns in Temporal Proximity Graphs	Pankaj K. Agarwal and Xiao Hu and Stavros Sintos and Jun Yang	2024	Proceedings of the ACM on Management of Data	2	2	81				10.1145/3651144	https://doi.org/10.1145/3651144
DBLP:journals/pacmmod/0005K24	article	Topology-Aware Parallel Joins	Xiao Hu and Paraschos Koutris	2024	Proceedings of the ACM on Management of Data	2	2	97				10.1145/3651598	https://doi.org/10.1145/3651598
DBLP:journals/pacmmod/Hu24	article	Fast Matrix Multiplication for Query Processing	Xiao Hu	2024	Proceedings of the ACM on Management of Data	2	2	98				10.1145/3651599	https://doi.org/10.1145/3651599
DBLP:journals/pacmmod/Dai0024	article	Reservoir Sampling Over Joins	Binyang Dai and Xiao Hu and Ke Yi	2024	Proceedings of the ACM on Management of Data	2	3	118				10.1145/3654921	https://doi.org/10.1145/3654921
DBLP:conf/icdt/0005S24	inproceedings	Finding Smallest Witnesses for Conjunctive Queries	Xiao Hu and Stavros Sintos	2024					International Conference on Database Theory (ICDT)			10.4230/LIPICS.ICDT.2024.24	https://doi.org/10.4230/LIPIcs.ICDT.2024.24
DBLP:journals/corr/abs-2403-16312	article	On Reporting Durable Patterns in Temporal Proximity Graphs	Pankaj K. Agarwal and Xiao Hu and Stavros Sintos and Jun Yang	2024	ArXiv	abs/2403.16312						10.48550/ARXIV.2403.16312	https://doi.org/10.48550/arXiv.2403.16312
DBLP:journals/corr/abs-2404-03194	article	Reservoir Sampling Over Joins	Binyang Dai and Xiao Hu and Ke Yi	2024	ArXiv	abs/2404.03194						10.48550/ARXIV.2404.03194	https://doi.org/10.48550/arXiv.2404.03194
DBLP:journals/pacmmod/0005023	article	Computing the Difference of Conjunctive Queries Efficiently	Xiao Hu and Qichen Wang	2023	Proceedings of the ACM on Management of Data	1	2	153:1--153:26				10.1145/3589298	https://doi.org/10.1145/3589298
DBLP:journals/pacmmod/ZhuHA23	article	NOCAP: Near-Optimal Correlation-Aware Partitioning Joins	Zichen Zhu and Xiao Hu and Manos Athanassoulis	2023	Proceedings of the ACM on Management of Data	1	4	252:1--252:27				10.1145/3626739	https://doi.org/10.1145/3626739
DBLP:journals/pvldb/WangHDY23	article	Change Propagation Without Joins	Qichen Wang and Xiao Hu and Binyang Dai and Ke Yi	2023	Proceedings of the VLDB Endowment (PVLDB)	16	5	1046--1058				10.14778/3579075.3579080	https://www.vldb.org/pvldb/vol16/p1046-hu.pdf
DBLP:journals/pvldb/Koutrika023f	article	Front Matter	Georgia Koutrika and Jun Yang and Manos Athanassoulis and Kostas Stefanidis and Ju Fan and Abdul Quamar and Yuanyan Tian and Alekh Jindal and Carsten Binnig and Jennie Rogers and Senjuti Basu Roy and Steven Euijong Whang and Matthias Boehm and Aaron J. Elmore and Vasilis Efthymiou and Xiao Hu and Xiaofang Zhou and Alan D. Fekete	2023	Proceedings of the VLDB Endowment (PVLDB)	16	12						https://www.vldb.org/pvldb/vol16/FrontMatterVol16No12.pdf
DBLP:conf/nips/Ghazi00M23	inproceedings	On Differentially Private Sampling From Gaussian and Product Distributions	Badih Ghazi and Xiao Hu and Ravi Kumar and Pasin Manurangsi	2023					Conference on Neural Information Processing Systems (NeurIPS)				http://papers.nips.cc/paper_files/paper/2023/hash/f4eaa4b8f2d08edb3f0af990d56134ea-Abstract-Conference.html
DBLP:conf/pods/GhaziH0M23	inproceedings	Differentially Private Data Release Over Multiple Tables	Badih Ghazi and Xiao Hu and Ravi Kumar and Pasin Manurangsi	2023					ACM Symposium on Principles of Database Systems (PODS)			10.1145/3584372.3588665	https://doi.org/10.1145/3584372.3588665
DBLP:conf/wads/DeepHK23	inproceedings	General Space-Time Tradeoffs via Relational Queries	Shaleen Deep and Xiao Hu and Paraschos Koutris	2023					International Symposium on Algorithms and Data Structures (WADS)			10.1007/978-3-031-38906-1_21	https://doi.org/10.1007/978-3-031-38906-1_21
DBLP:journals/corr/abs-2301-04003	article	Change Propagation Without Joins	Qichen Wang and Xiao Hu and Binyang Dai and Ke Yi	2023	ArXiv	abs/2301.04003						10.48550/ARXIV.2301.04003	https://doi.org/10.48550/arXiv.2301.04003
DBLP:journals/corr/abs-2302-13140	article	Computing the Difference of Conjunctive Queries Efficiently	Xiao Hu and Qichen Wang	2023	ArXiv	abs/2302.13140						10.48550/ARXIV.2302.13140	https://doi.org/10.48550/arXiv.2302.13140
DBLP:journals/corr/abs-2306-12549	article	On Differentially Private Sampling From Gaussian and Product Distributions	Badih Ghazi and Xiao Hu and Ravi Kumar and Pasin Manurangsi	2023	ArXiv	abs/2306.12549						10.48550/ARXIV.2306.12549	https://doi.org/10.48550/arXiv.2306.12549
DBLP:journals/corr/abs-2306-15201	article	Differentially Private Data Release Over Multiple Tables	Badih Ghazi and Xiao Hu and Ravi Kumar and Pasin Manurangsi	2023	ArXiv	abs/2306.15201						10.48550/ARXIV.2306.15201	https://doi.org/10.48550/arXiv.2306.15201
DBLP:journals/corr/abs-2310-03098	article	NOCAP: Near-Optimal Correlation-Aware Partitioning Joins	Zichen Zhu and Xiao Hu and Manos Athanassoulis	2023	ArXiv	abs/2310.03098						10.48550/ARXIV.2310.03098	https://doi.org/10.48550/arXiv.2310.03098
DBLP:journals/corr/abs-2311-18157	article	Finding Smallest Witnesses for Conjunctive Queries	Xiao Hu and Stavros Sintos	2023	ArXiv	abs/2311.18157						10.48550/ARXIV.2311.18157	https://doi.org/10.48550/arXiv.2311.18157
DBLP:journals/pvldb/DeepHK22	article	Ranked Enumeration of Join Queries With Projections	Shaleen Deep and Xiao Hu and Paraschos Koutris	2022	Proceedings of the VLDB Endowment (PVLDB)	15	5	1024--1037				10.14778/3510397.3510401	https://www.vldb.org/pvldb/vol15/p1024-deep.pdf
DBLP:conf/sigmod/HuLXAPRY22	inproceedings	Selectivity Functions of Range Queries Are Learnable	Xiao Hu and Yuxi Liu and Haibo Xiu and Pankaj K. Agarwal and Debmalya Panigrahi and Sudeepa Roy and Jun Yang	2022					ACM International Conference on Management of Data (SIGMOD)			10.1145/3514221.3517896	https://doi.org/10.1145/3514221.3517896
DBLP:conf/sigmod/HuSGAY22	inproceedings	Computing Complex Temporal Join Queries Efficiently	Xiao Hu and Stavros Sintos and Junyang Gao and Pankaj K. Agarwal and Jun Yang	2022					ACM International Conference on Management of Data (SIGMOD)			10.1145/3514221.3517893	https://doi.org/10.1145/3514221.3517893
DBLP:journals/corr/abs-2201-05566	article	Ranked Enumeration of Join Queries With Projections	Shaleen Deep and Xiao Hu and Paraschos Koutris	2022	ArXiv	abs/2201.05566							https://arxiv.org/abs/2201.05566
DBLP:conf/icalp/AgarwalHS021	inproceedings	Dynamic Enumeration of Similarity Joins	Pankaj K. Agarwal and Xiao Hu and Stavros Sintos and Jun Yang	2021					International Colloquium on Automata, Languages and Programming (ICALP)			10.4230/LIPICS.ICALP.2021.11	https://doi.org/10.4230/LIPIcs.ICALP.2021.11
DBLP:conf/icdt/DeepHK21	inproceedings	Enumeration Algorithms for Conjunctive Queries With Projection	Shaleen Deep and Xiao Hu and Paraschos Koutris	2021					International Conference on Database Theory (ICDT)			10.4230/LIPICS.ICDT.2021.14	https://doi.org/10.4230/LIPIcs.ICDT.2021.14
DBLP:conf/pods/Hu21	inproceedings	Cover or Pack: New Upper and Lower Bounds for Massively Parallel Joins	Xiao Hu	2021					ACM Symposium on Principles of Database Systems (PODS)			10.1145/3452021.3458319	https://doi.org/10.1145/3452021.3458319
DBLP:conf/pods/HuKB21	inproceedings	Algorithms for a Topology-Aware Massively Parallel Computation Model	Xiao Hu and Paraschos Koutris and Spyros Blanas	2021					ACM Symposium on Principles of Database Systems (PODS)			10.1145/3452021.3458318	https://doi.org/10.1145/3452021.3458318
DBLP:journals/corr/abs-2101-03712	article	Enumeration Algorithms for Conjunctive Queries With Projection	Shaleen Deep and Xiao Hu and Paraschos Koutris	2021	ArXiv	abs/2101.03712							https://arxiv.org/abs/2101.03712
DBLP:journals/corr/abs-2105-01818	article	Dynamic Enumeration of Similarity Joins	Pankaj K. Agarwal and Xiao Hu and Stavros Sintos and Jun Yang	2021	ArXiv	abs/2105.01818							https://arxiv.org/abs/2105.01818
DBLP:journals/corr/abs-2109-10889	article	Space-Time Tradeoffs for Answering Boolean Conjunctive Queries	Shaleen Deep and Xiao Hu and Paraschos Koutris	2021	ArXiv	abs/2109.10889							https://arxiv.org/abs/2109.10889
DBLP:journals/pvldb/HuSPPR20	article	Aggregated Deletion Propagation for Counting Conjunctive Query Answers	Xiao Hu and Shouzhuo Sun and Shweta Patwa and Debmalya Panigrahi and Sudeepa Roy	2020	Proceedings of the VLDB Endowment (PVLDB)	14	2	228--240				10.14778/3425879.3425892	http://www.vldb.org/pvldb/vol14/p228-hu.pdf
DBLP:journals/sigmod/HuY20	article	Massively Parallel Join Algorithms	Xiao Hu and Ke Yi	2020	SIGMOD Record	49	3	6--17				10.1145/3444831.3444833	https://doi.org/10.1145/3444831.3444833
DBLP:conf/pods/Hu020	inproceedings	Parallel Algorithms for Sparse Matrix Multiplication and Join-Aggregate Queries	Xiao Hu and Ke Yi	2020					ACM Symposium on Principles of Database Systems (PODS)			10.1145/3375395.3387657	https://doi.org/10.1145/3375395.3387657
DBLP:conf/sigmod/DeepHK20	inproceedings	Fast Join Project Query Evaluation Using Matrix Multiplication	Shaleen Deep and Xiao Hu and Paraschos Koutris	2020					ACM International Conference on Management of Data (SIGMOD)			10.1145/3318464.3380607	https://doi.org/10.1145/3318464.3380607
DBLP:journals/corr/abs-2002-12459	article	Fast Join Project Query Evaluation Using Matrix Multiplication	Shaleen Deep and Xiao Hu and Paraschos Koutris	2020	ArXiv	abs/2002.12459							https://arxiv.org/abs/2002.12459
DBLP:journals/corr/abs-2009-11463	article	Algorithms for a Topology-Aware Massively Parallel Computation Model	Xiao Hu and Paraschos Koutris and Spyros Blanas	2020	ArXiv	abs/2009.11463							https://arxiv.org/abs/2009.11463
DBLP:journals/corr/abs-2010-08694	article	Aggregated Deletion Propagation for Counting Conjunctive Query Answers	Xiao Hu and Shouzhuo Sun and Shweta Patwa and Debmalya Panigrahi and Sudeepa Roy	2020	ArXiv	abs/2010.08694							https://arxiv.org/abs/2010.08694
DBLP:journals/tods/HuYT19	article	Output-Optimal Massively Parallel Algorithms for Similarity Joins	Xiao Hu and Ke Yi and Yufei Tao	2019	ACM Transactions on Database Systems (TODS)	44	2	6:1--6:36				10.1145/3311967	https://doi.org/10.1145/3311967
DBLP:conf/pods/Hu019	inproceedings	Instance and Output Optimal Parallel Algorithms for Acyclic Joins	Xiao Hu and Ke Yi	2019					ACM Symposium on Principles of Database Systems (PODS)			10.1145/3294052.3319698	https://doi.org/10.1145/3294052.3319698
DBLP:journals/corr/abs-1903-09717	article	Instance and Output Optimal Parallel Algorithms for Acyclic Joins	Xiao Hu and Ke Yi	2019	ArXiv	abs/1903.09717							http://arxiv.org/abs/1903.09717
DBLP:conf/sigmod/ZhaoC0HY18	inproceedings	Random Sampling Over Joins Revisited	Zhuoyue Zhao and Robert Christensen and Feifei Li and Xiao Hu and Ke Yi	2018					ACM International Conference on Management of Data (SIGMOD)			10.1145/3183713.3183739	https://doi.org/10.1145/3183713.3183739
DBLP:conf/pods/HuTY17	inproceedings	Output-Optimal Parallel Algorithms for Similarity Joins	Xiao Hu and Yufei Tao and Ke Yi	2017					ACM Symposium on Principles of Database Systems (PODS)			10.1145/3034786.3056110	https://doi.org/10.1145/3034786.3056110
DBLP:conf/pods/HuY16	inproceedings	Towards a Worst-Case I/O-Optimal Algorithm for Acyclic Joins	Xiao Hu and Ke Yi	2016					ACM Symposium on Principles of Database Systems (PODS)			10.1145/2902251.2902292	https://doi.org/10.1145/2902251.2902292
DBLP:journals/sigmod/AmerYahiaAABBCCCCCAFFIK24	article	Diversity, Equity and Inclusion Activities in Database Conferences: A 2023 Report	Sihem Amer-Yahia and Divyakant Agrawal and Yael Amsterdamer and Sourav S. Bhowmick and Renata Borovica-Gajic and Jesús Camacho-Rodríguez and Jinli Cao and Barbara Catania and Panos K. Chrysanthis and Carlo Curino and Amr El Abbadi and Avrilia Floratou and Juliana Freire and Stratos Idreos and Vana Kalogeraki and Sujaya Maiyya and Alexandra Meliou and Madhulika Mohanty and Fatma Özcan and Liat Peterfreund and Soror Sahri and Sana Sellami and Roee Shraga and Utku Sirin and Wang-Chiew Tan and Bhavani Thuraisingham and Yuanyuan Tian and Genoveva Vargas-Solar and Meihui Zhang and Wenjie Zhang	2024	SIGMOD Record	53	2	63--67				10.1145/3685980.3685996	https://doi.org/10.1145/3685980.3685996
DBLP:conf/edbt/MaiyyaSDDAAA24	inproceedings	ORTOA: A Family of One Round Trip Protocols for Operation-Type Obliviousness	Sujaya Maiyya and Yuval Steinhart and Adrian Davila and Jason Du and Divyakant Agrawal and Prabhanjan Ananth and Amr El Abbadi	2024					International Conference on Extending Database Technology (EDBT)			10.48786/EDBT.2024.46	https://doi.org/10.48786/edbt.2024.46
DBLP:journals/pacmmod/MaiyyaVAAK23	article	Waffle: An Online Oblivious Datastore for Protecting Data Access Patterns	Sujaya Maiyya and Sharath Chandra Vemula and Divyakant Agrawal and Amr El Abbadi and Florian Kerschbaum	2023	Proceedings of the ACM on Management of Data	1	4	266:1--266:25				10.1145/3626760	https://doi.org/10.1145/3626760
DBLP:journals/sigmod/AmerYahiaAABBBCCCCDDAFFJKMMMOOPR23	article	Diversity, Equity and Inclusion Activities in Database Conferences: A 2022 Report	Sihem Amer-Yahia and Divyakant Agrawal and Yael Amsterdamer and Sourav S. Bhowmick and Angela Bonifati and Renata Borovica-Gajic and Jesús Camacho-Rodríguez and Barbara Catania and Panos K. Chrysanthis and Carlo Curino and Jérôme Darmont and Gillian Dobbie and Amr El Abbadi and Avrilia Floratou and Juliana Freire and Alekh Jindal and Vana Kalogeraki and Sujaya Maiyya and Alexandra Meliou and Madhulika Mohanty and Behrooz Omidvar-Tehrani and Fatma Özcan and Liat Peterfreund and Wenny Rahayu and Shazia Sadiq and Sana Sellami and Utku Sirin and Wang-Chiew Tan and Bhavani Thuraisingham and Yuanyuan Tian and Pinar Tözün and Genoveva Vargas-Solar and Neeraja J. Yadwadkar and Victor Zakhary and Meihui Zhang	2023	SIGMOD Record	52	2	38--42				10.1145/3615952.3615964	https://doi.org/10.1145/3615952.3615964
DBLP:conf/icde/AmiriSMAA23	inproceedings	Ziziphus: Scalable Data Management Across Byzantine Edge Servers	Mohammad Javad Amiri and Daniel Shu and Sujaya Maiyya and Divyakant Agrawal and Amr El Abbadi	2023					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE55515.2023.00044	https://doi.org/10.1109/ICDE55515.2023.00044
DBLP:journals/iacr/MaiyyaVAAK23	article	Waffle: An Online Oblivious Datastore for Protecting Data Access Patterns	Sujaya Maiyya and Sharath Chandra Vemula and Divyakant Agrawal and Amr El Abbadi and Florian Kerschbaum	2023	IACR Cryptology ePrint Archive			1285					https://eprint.iacr.org/2023/1285
DBLP:phd/us/Maiyya22	phdthesis	Enhancing the Performance, Fault Tolerance, and Security of Distributed Data Management Systems	Sujaya Maiyya	2022							University of California, Santa Barbara, USA		https://www.escholarship.org/uc/item/4zx2m54f
DBLP:journals/sigmod/Amer-YahiaABBBB22	article	Diversity and Inclusion Activities in Database Conferences: A 2021 Report	Sihem Amer-Yahia and Yael Amsterdamer and Sourav S. Bhowmick and Angela Bonifati and Philippe Bonnet and Renata Borovica-Gajic and Barbara Catania and Tania Cerquitelli and Silvia Chiusano and Panos K. Chrysanthis and Carlo Curino and Jérôme Darmont and Amr El Abbadi and Avrilia Floratou and Juliana Freire and Alekh Jindal and Vana Kalogeraki and Georgia Koutrika and Arun Kumar and Sujaya Maiyya and Alexandra Meliou and Madhulika Mohanty and Felix Naumann and Nele Sina Noack and Fatma Özcan and Liat Peterfreund and Wenny Rahayu and Wang-Chiew Tan and Yuanyuan Tian and Pinar Tözün and Genoveva Vargas-Solar and Neeraja J. Yadwadkar and Meihui Zhang	2022	SIGMOD Record	51	2	69--73				10.1145/3552490.3552510	https://doi.org/10.1145/3552490.3552510
DBLP:conf/uss/MaiyyaISAALTZ22	inproceedings	QuORAM: A Quorum-Replicated Fault Tolerant ORAM Datastore	Sujaya Maiyya and Seif Ibrahim and Caitlin Scarberry and Divyakant Agrawal and Amr El Abbadi and Huijia Lin and Stefano Tessaro and Victor Zakhary	2022					USENIX Security Symposium				https://www.usenix.org/conference/usenixsecurity22/presentation/maiyya
DBLP:journals/iacr/MaiyyaISAALTZ22	article	QuORAM: A Quorum-Replicated Fault Tolerant ORAM Datastore	Sujaya Maiyya and Seif Ibrahim and Caitlin Scarberry and Divyakant Agrawal and Amr El Abbadi and Huijia Lin and Stefano Tessaro and Victor Zakhary	2022	IACR Cryptology ePrint Archive			691					https://eprint.iacr.org/2022/691
DBLP:journals/iacr/MaiyyaSAAA22	article	ORTOA: One Round Trip Oblivious Access	Sujaya Maiyya and Yuval Steinhart and Divyakant Agrawal and Prabhanjan Ananth and Amr El Abbadi	2022	IACR Cryptology ePrint Archive			1506					https://eprint.iacr.org/2022/1506
DBLP:journals/pvldb/MaiyyaNAA21	article	Errata for "Unifying Consensus and Atomic Commitment for Effective Cloud Data Management"	Sujaya Maiyya and Faisal Nawab and Divy Agrawal and Amr El Abbadi	2021	Proceedings of the VLDB Endowment (PVLDB)	14	7	1166				10.14778/3450980.3450985	http://www.vldb.org/pvldb/vol14/p1166-maiyya.pdf
DBLP:journals/pvldb/ZhaoMWAA21	article	KLL: Approximate Quantile Sketches Over Dynamic Datasets	Fuheng Zhao and Sujaya Maiyya and Ryan Weiner and Divy Agrawal and Amr El Abbadi	2021	Proceedings of the VLDB Endowment (PVLDB)	14	7	1215--1227				10.14778/3450980.3450990	http://www.vldb.org/pvldb/vol14/p1215-zhao.pdf
DBLP:conf/icde/MaiyyaAAA21	inproceedings	Samya: A Geo-Distributed Data System for High Contention Aggregate Data	Sujaya Maiyya and Ishtiyaque Ahmad and Divyakant Agrawal and Amr El Abbadi	2021					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE51399.2021.00128	https://doi.org/10.1109/ICDE51399.2021.00128
DBLP:conf/adbis/AgrawalAAMZ20	inproceedings	Blockchains and Databases: Opportunities and Challenges for the Permissioned And the Permissionless	Divyakant Agrawal and Amr El Abbadi and Mohammad Javad Amiri and Sujaya Maiyya and Victor Zakhary	2020					Symposium on Advances in Databases and Information Systems (ADBIS)			10.1007/978-3-030-54832-2_1	https://doi.org/10.1007/978-3-030-54832-2_1
DBLP:conf/icdcs/MaiyyaCAA20	inproceedings	Fides: Managing Data on Untrusted Infrastructure	Sujaya Maiyya and Danny Hyun Bum Cho and Divyakant Agrawal and Amr El Abbadi	2020					IEEE International Conference on Distributed Computing Systems (ICDCS)			10.1109/ICDCS47774.2020.00053	https://doi.org/10.1109/ICDCS47774.2020.00053
DBLP:conf/icde/AmiriMAA20	inproceedings	SeeMoRe: A Fault-Tolerant Protocol for Hybrid Cloud Environments	Mohammad Javad Amiri and Sujaya Maiyya and Divyakant Agrawal and Amr El Abbadi	2020					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE48307.2020.00120	https://doi.org/10.1109/ICDE48307.2020.00120
DBLP:journals/corr/abs-2001-06933	article	Fides: Managing Data on Untrusted Infrastructure	Sujaya Maiyya and Danny Hyun Bum Cho and Divyakant Agrawal and Amr El Abbadi	2020	ArXiv	abs/2001.06933							https://arxiv.org/abs/2001.06933
DBLP:journals/pvldb/MaiyyaNAA19	article	Unifying Consensus and Atomic Commitment for Effective Cloud Data Management	Sujaya Maiyya and Faisal Nawab and Divy Agrawal and Amr El Abbadi	2019	Proceedings of the VLDB Endowment (PVLDB)	12	5	611--623				10.14778/3303753.3303765	http://www.vldb.org/pvldb/vol12/p611-maiyya.pdf
DBLP:conf/sigmod/MaiyyaZAAA19	inproceedings	Database and Distributed Computing Foundations of Blockchains	Sujaya Maiyya and Victor Zakhary and Mohammad Javad Amiri and Divyakant Agrawal and Amr El Abbadi	2019					ACM International Conference on Management of Data (SIGMOD)			10.1145/3299869.3314030	https://doi.org/10.1145/3299869.3314030
DBLP:journals/corr/abs-1905-09359	article	Towards Global Asset Management in Blockchain Systems	Victor Zakhary and Mohammad Javad Amiri and Sujaya Maiyya and Divyakant Agrawal and Amr El Abbadi	2019	ArXiv	abs/1905.09359							http://arxiv.org/abs/1905.09359
DBLP:journals/corr/abs-1906-07850	article	SeeMoRe: A Fault-Tolerant Protocol for Hybrid Cloud Environments	Mohammad Javad Amiri and Sujaya Maiyya and Divyakant Agrawal and Amr El Abbadi	2019	ArXiv	abs/1906.07850							http://arxiv.org/abs/1906.07850
DBLP:journals/pvldb/MaiyyaZAA18	article	Database and Distributed Computing Fundamentals for Scalable, Fault-Tolerant, And Consistent Maintenance of Blockchains	Sujaya Maiyya and Victor Zakhary and Divy Agrawal and Amr El Abbadi	2018	Proceedings of the VLDB Endowment (PVLDB)	11	12	2098--2101				10.14778/3229863.3229877	http://www.vldb.org/pvldb/vol11/p2098-maiyya.pdf
DBLP:conf/IEEEcloud/AroraBMAAXZZ18	inproceedings	Dynamic Timestamp Allocation for Reducing Transaction Aborts	Vaibhav Arora and Ravi Kumar Suresh Babu and Sujaya Maiyya and Divyakant Agrawal and Amr El Abbadi and Xun Xue and Yanan Zhi and Jianfeng Zhu	2018					IEEE International Conference on Cloud Computing (CLOUD)			10.1109/CLOUD.2018.00041	https://doi.org/10.1109/CLOUD.2018.00041
DBLP:conf/edbt/GlavicMMPSV24	inproceedings	Similarity Measures for Incomplete Database Instances	Boris Glavic and Giansalvatore Mecca and Renée Miller and Paolo Papotti and Donatello Santoro and Enzo Veltri	2024					International Conference on Extending Database Technology (EDBT)			10.48786/EDBT.2024.40	https://doi.org/10.48786/edbt.2024.40
DBLP:conf/icde/FanSM24	inproceedings	Gen-T: Table Reclamation in Data Lakes	Grace Fan and Roee Shraga and Renée Miller	2024					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE60146.2024.00272	https://doi.org/10.1109/ICDE60146.2024.00272
DBLP:conf/sebd/GlavicMMPSV24	inproceedings	Comparing Incomplete Database Instances	Boris Glavic and Giansalvatore Mecca and Renée Miller and Paolo Papotti and Donatello Santoro and Enzo Veltri	2024					Sistemi Evoluti per Basi di Dati (SEBD)				https://ceur-ws.org/Vol-3741/paper51.pdf
DBLP:conf/sigir/LeventidisCLRHM24	inproceedings	A Large Scale Test Corpus for Semantic Table Search	Aristotelis Leventidis and Martin Pekár Christensen and Matteo Lissandrini and Laura Di Rocco and Katja Hose and Renée Miller	2024					International Conference on Research and Development in Information Retrieval (SIGIR)			10.1145/3626772.3657877	https://doi.org/10.1145/3626772.3657877
DBLP:journals/corr/abs-2403-02327	article	Model Lakes	Koyena Pal and David Bau and Renée Miller	2024	ArXiv	abs/2403.02327						10.48550/ARXIV.2403.02327	https://doi.org/10.48550/arXiv.2403.02327
