id	btype	title	author	year	journal	volume	number	pages	booktitle	publisher	school	doi	url
DBLP:journals/corr/abs-2403-14128	article	Gen-T: Table Reclamation in Data Lakes	Grace Fan and Roee Shraga and Renée Miller	2024	ArXiv	abs/2403.14128						10.48550/ARXIV.2403.14128	https://doi.org/10.48550/arXiv.2403.14128
DBLP:journals/pacmmod/KhatiwadaFSCGMR23	article	SANTOS: Relationship-Based Semantic Table Union Search	Aamod Khatiwada and Grace Fan and Roee Shraga and Zixuan Chen and Wolfgang Gatterbauer and Renée Miller and Mirek Riedewald	2023	Proceedings of the ACM on Management of Data	1	1	9:1--9:25				10.1145/3588689	https://doi.org/10.1145/3588689
DBLP:journals/pvldb/ShragaM23	article	Explaining Dataset Changes for Semantic Data Versioning With Explain-Da-V	Roee Shraga and Renée Miller	2023	Proceedings of the VLDB Endowment (PVLDB)	16	6	1587--1600				10.14778/3583140.3583169	https://www.vldb.org/pvldb/vol16/p1587-shraga.pdf
DBLP:journals/pvldb/FanWLZM23	article	Semantics-Aware Dataset Discovery From Data Lakes With Contextualized Column-Based Representation Learning	Grace Fan and Jin Wang and Yuliang Li and Dan Zhang and Renée Miller	2023	Proceedings of the VLDB Endowment (PVLDB)	16	7	1726--1739				10.14778/3587136.3587146	https://www.vldb.org/pvldb/vol16/p1726-fan.pdf
DBLP:journals/tkde/NargesianPBZM23	article	Data Lake Organization	Fatemeh Nargesian and Ken Q. Pu and Bahar Ghadiri Bashardoost and Erkang Zhu and Renée Miller	2023	IEEE Transactions on Knowledge and Data Engineering (TKDE)	35	1	237--250				10.1109/TKDE.2021.3091101	https://doi.org/10.1109/TKDE.2021.3091101
DBLP:journals/tods/LeventidisRGMR23	article	DomainNet: Homograph Detection and Understanding in Data Lake Disambiguation	Aristotelis Leventidis and Laura Di Rocco and Wolfgang Gatterbauer and Renée Miller and Mirek Riedewald	2023	ACM Transactions on Database Systems (TODS)	48	3	9:1--9:40				10.1145/3612919	https://doi.org/10.1145/3612919
DBLP:conf/sigmod/Fan00M23	inproceedings	Table Discovery in Data Lakes: State-of-the-Art and Future Directions	Grace Fan and Jin Wang and Yuliang Li and Renée Miller	2023					ACM International Conference on Management of Data (SIGMOD)			10.1145/3555041.3589409	https://doi.org/10.1145/3555041.3589409
DBLP:conf/sigmod/KhatiwadaSM23	inproceedings	DIALITE: Discover, Align and Integrate Open Data Tables	Aamod Khatiwada and Roee Shraga and Renée Miller	2023					ACM International Conference on Management of Data (SIGMOD)			10.1145/3555041.3589732	https://doi.org/10.1145/3555041.3589732
DBLP:journals/corr/abs-2301-13095	article	Explaining Dataset Changes for Semantic Data Versioning With Explain-Da-V (Technical Report)	Roee Shraga and Renée Miller	2023	ArXiv	abs/2301.13095						10.48550/ARXIV.2301.13095	https://doi.org/10.48550/arXiv.2301.13095
DBLP:journals/corr/abs-2304-08285	article	DIALITE: Discover, Align and Integrate Open Data Tables	Aamod Khatiwada and Roee Shraga and Renée Miller	2023	ArXiv	abs/2304.08285						10.48550/ARXIV.2304.08285	https://doi.org/10.48550/arXiv.2304.08285
DBLP:journals/corr/abs-2308-03883	article	Generative Benchmark Creation for Table Union Search	Koyena Pal and Aamod Khatiwada and Roee Shraga and Renée Miller	2023	ArXiv	abs/2308.03883						10.48550/ARXIV.2308.03883	https://doi.org/10.48550/arXiv.2308.03883
DBLP:journals/corr/abs-2310-02656	article	Blend: A Unified Data Discovery System	Mahdi Esmailoghli and Christoph Schnell and Renée Miller and Ziawasch Abedjan	2023	ArXiv	abs/2310.02656						10.48550/ARXIV.2310.02656	https://doi.org/10.48550/arXiv.2310.02656
DBLP:journals/pvldb/KhatiwadaSGM22	article	Integrating Data Lake Tables	Aamod Khatiwada and Roee Shraga and Wolfgang Gatterbauer and Renée Miller	2022	Proceedings of the VLDB Endowment (PVLDB)	16	4	932--945				10.14778/3574245.3574274	https://www.vldb.org/pvldb/vol16/p932-khatiwada.pdf
DBLP:journals/corr/abs-2209-13589	article	SANTOS: Relationship-Based Semantic Table Union Search	Aamod Khatiwada and Grace Fan and Roee Shraga and Zixuan Chen and Wolfgang Gatterbauer and Renée Miller and Mirek Riedewald	2022	ArXiv	abs/2209.13589						10.48550/ARXIV.2209.13589	https://doi.org/10.48550/arXiv.2209.13589
DBLP:journals/corr/abs-2210-01922	article	Semantics-Aware Dataset Discovery From Data Lakes With Contextualized Column-Based Representation Learning	Grace Fan and Jin Wang and Yuliang Li and Dan Zhang and Renée Miller	2022	ArXiv	abs/2210.01922						10.48550/ARXIV.2210.01922	https://doi.org/10.48550/arXiv.2210.01922
DBLP:journals/pvldb/OuelletteSNBZPM21	article	RONIN: Data Lake Exploration	Paul Ouellette and Aidan Sciortino and Fatemeh Nargesian and Bahar Ghadiri Bashardoost and Erkang Zhu and Ken Q. Pu and Renée Miller	2021	Proceedings of the VLDB Endowment (PVLDB)	14	12	2863--2866				10.14778/3476311.3476364	http://www.vldb.org/pvldb/vol14/p2863-nargesian.pdf
DBLP:conf/edbt/LeventidisRMRG21	inproceedings	DomainNet: Homograph Detection for Data Lake Disambiguation	Aristotelis Leventidis and Laura Di Rocco and Wolfgang Gatterbauer and Renée Miller and Mirek Riedewald	2021					International Conference on Extending Database Technology (EDBT)			10.5441/002/EDBT.2021.03	https://doi.org/10.5441/002/edbt.2021.03
DBLP:conf/sofsem/BashardoostLM21	inproceedings	Towards Knowledge Exchange: State-of-the-Art and Open Problems	Bahar Ghadiri Bashardoost and Kelly A. Lyons and Renée Miller	2021					Conference on Current Trends in Theory and Practice of Computer Science (SOFSEM)			10.1007/978-3-030-67731-2_2	https://doi.org/10.1007/978-3-030-67731-2_2
DBLP:journals/corr/abs-2103-09940	article	DomainNet: Homograph Detection for Data Lake Disambiguation	Aristotelis Leventidis and Laura Di Rocco and Wolfgang Gatterbauer and Renée Miller and Mirek Riedewald	2021	ArXiv	abs/2103.09940							https://arxiv.org/abs/2103.09940
DBLP:journals/pvldb/BashardoostMLN20	article	Knowledge Translation	Bahar Ghadiri Bashardoost and Renée Miller and Kelly A. Lyons and Fatemeh Nargesian	2020	Proceedings of the VLDB Endowment (PVLDB)	13	11	2018--2032					http://www.vldb.org/pvldb/vol13/p2018-bashardoost.pdf
DBLP:journals/pvldb/Christodoulakis20	article	Pytheas: Pattern-Based Table Discovery in CSV Files	Christina Christodoulakis and Eric B. Munson and Moshe Gabel and Angela Demke Brown and Renée Miller	2020	Proceedings of the VLDB Endowment (PVLDB)	13	11	2075--2089					http://www.vldb.org/pvldb/vol13/p2075-christodoulakis.pdf
DBLP:conf/sigmod/NargesianPZBM20	inproceedings	Organizing Data Lakes for Navigation	Fatemeh Nargesian and Ken Q. Pu and Erkang Zhu and Bahar Ghadiri Bashardoost and Renée Miller	2020					ACM International Conference on Management of Data (SIGMOD)			10.1145/3318464.3380605	https://doi.org/10.1145/3318464.3380605
DBLP:journals/corr/abs-2008-01208	article	Knowledge Translation: Extended Technical Report	Bahar Ghadiri Bashardoost and Renée Miller and Kelly A. Lyons and Fatemeh Nargesian	2020	ArXiv	abs/2008.01208							https://arxiv.org/abs/2008.01208
DBLP:journals/pvldb/ChoiZBM19	article	VISE: Vehicle Image Search Engine With Traffic Camera	Hyewon Choi and Erkang Zhu and Arsala Bangash and Renée Miller	2019	Proceedings of the VLDB Endowment (PVLDB)	12	12	1842--1845				10.14778/3352063.3352080	http://www.vldb.org/pvldb/vol12/p1842-choi.pdf
DBLP:journals/pvldb/NargesianZMPA19	article	Data Lake Management: Challenges and Opportunities	Fatemeh Nargesian and Erkang Zhu and Renée Miller and Ken Q. Pu and Patricia C. Arocena	2019	Proceedings of the VLDB Endowment (PVLDB)	12	12	1986--1989				10.14778/3352063.3352116	http://www.vldb.org/pvldb/vol12/p1986-nargesian.pdf
DBLP:journals/tkde/KimmigMMG19	article	A Collective, Probabilistic Approach to Schema Mapping Using Diverse Noisy Evidence	Angelika Kimmig and Alex Memory and Renée Miller and Lise Getoor	2019	IEEE Transactions on Knowledge and Data Engineering (TKDE)	31	8	1426--1439				10.1109/TKDE.2018.2865785	https://doi.org/10.1109/TKDE.2018.2865785
DBLP:journals/vldb/Amer-Yahia0M19	article	Thematic Issue on Data Management for Graphs	Sihem Amer-Yahia and Lei Chen and Renée Miller	2019	The VLDB Journal	28	3	293--294				10.1007/S00778-019-00543-2	https://doi.org/10.1007/s00778-019-00543-2
DBLP:conf/kdd/BashardoostML19	inproceedings	Towards a Benchmark for Knowledge Base Exchange	Bahar Ghadiri Bashardoost and Renée Miller and Kelly A. Lyons	2019					ACM SIGKDD Conference on Knowledge Discovery and Data Mining (KDD)				https://ceur-ws.org/Vol-2512/paper5.pdf
DBLP:conf/sigmod/ZhuDNM19	inproceedings	JOSIE: Overlap Set Similarity Search for Finding Joinable Tables In Data Lakes	Erkang Zhu and Dong Deng and Fatemeh Nargesian and Renée Miller	2019					ACM International Conference on Management of Data (SIGMOD)			10.1145/3299869.3300065	https://doi.org/10.1145/3299869.3300065
DBLP:journals/debu/MillerNZCPA18	article	Making Open Data Transparent: Data Discovery on Open Data	Renée Miller and Fatemeh Nargesian and Erkang Zhu and Christina Christodoulakis and Ken Q. Pu and Periklis Andritsos	2018	IEEE Data Engineering Bulletin	41	2	59--70					http://sites.computer.org/debull/A18june/p59.pdf
DBLP:journals/pvldb/NargesianZPM18	article	Table Union Search on Open Data	Fatemeh Nargesian and Erkang Zhu and Ken Q. Pu and Renée Miller	2018	Proceedings of the VLDB Endowment (PVLDB)	11	7	813--825				10.14778/3192965.3192973	http://www.vldb.org/pvldb/vol11/p813-nargesian.pdf
DBLP:journals/pvldb/Miller18	article	Open Data Integration	Renée Miller	2018	Proceedings of the VLDB Endowment (PVLDB)	11	12	2130--2139				10.14778/3229863.3240491	http://www.vldb.org/pvldb/vol11/p2130-miller.pdf
DBLP:conf/sebd/SantoroAGMMP18	inproceedings	Let's Make It Dirty With BART!	Donatello Santoro and Patricia C. Arocena and Boris Glavic and Giansalvatore Mecca and Renée Miller and Paolo Papotti	2018					Sistemi Evoluti per Basi di Dati (SEBD)				https://ceur-ws.org/Vol-2161/paper14.pdf
DBLP:reference/db/FuxmanM18	incollection	Schema Mapping	Ariel Fuxman and Renée Miller	2018					Encyclopedia of Database Systems	Springer		10.1007/978-1-4614-8265-9_964	https://doi.org/10.1007/978-1-4614-8265-9_964
DBLP:journals/corr/abs-1812-07024	article	Optimizing Organizations for Navigating Data Lakes	Fatemeh Nargesian and Ken Q. Pu and Erkang Zhu and Bahar Ghadiri Bashardoost and Renée Miller	2018	ArXiv	abs/1812.07024							http://arxiv.org/abs/1812.07024
DBLP:journals/pvldb/ZhuPNM17	article	Interactive Navigation of Open Data Linkages	Erkang Zhu and Ken Q. Pu and Fatemeh Nargesian and Renée Miller	2017	Proceedings of the VLDB Endowment (PVLDB)	10	12	1837--1840				10.14778/3137765.3137788	http://www.vldb.org/pvldb/vol10/p1837-zhu.pdf
DBLP:conf/cascon/LyonsSMB07	inproceedings	Second Annual Workshop on Data Driven Knowledge Mobilization	Kelly A. Lyons and Eleni Stroulia and Renée Miller and Kellogg S. Booth	2017					Conference of the Centre for Advanced Studies on Collaborative Research (CASCON)				http://dl.acm.org/citation.cfm?id=3172855
DBLP:conf/edbt/DuMGT17	inproceedings	DeepSea: Progressive Workload-Aware Partitioning of Materialized Views In Scalable Data Analytics	Jiang Du and Renée Miller and Boris Glavic and Wei Tan	2017					International Conference on Extending Database Technology (EDBT)			10.5441/002/EDBT.2017.19	https://doi.org/10.5441/002/edbt.2017.19
DBLP:conf/icde/KimmigMMG17	inproceedings	A Collective, Probabilistic Approach to Schema Mapping	Angelika Kimmig and Alex Memory and Renée Miller and Lise Getoor	2017					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE.2017.140	https://doi.org/10.1109/ICDE.2017.140
DBLP:conf/iui/Christodoulakis17	inproceedings	VIQS: Visual Interactive Exploration of Query Semantics	Christina Christodoulakis and Eser Kandogan and Ignacio G. Terrizzano and Renée Miller	2017					International Conference on Intelligent User Interfaces (IUI)			10.1145/3038462.3038470	https://doi.org/10.1145/3038462.3038470
DBLP:conf/kdd/Miller17	inproceedings	The Future of Data Integration	Renée Miller	2017					ACM SIGKDD Conference on Knowledge Discovery and Data Mining (KDD)			10.1145/3097983.3105809	https://doi.org/10.1145/3097983.3105809
DBLP:journals/corr/KimmigMMG17	article	A Collective, Probabilistic Approach to Schema Mapping: Appendix	Angelika Kimmig and Alex Memory and Renée Miller and Lise Getoor	2017	ArXiv	abs/1702.03447							http://arxiv.org/abs/1702.03447
DBLP:journals/debu/ArocenaGMMPS16	article	Benchmarking Data Curation Systems	Patricia C. Arocena and Boris Glavic and Giansalvatore Mecca and Renée Miller and Paolo Papotti and Donatello Santoro	2016	IEEE Data Engineering Bulletin	39	2	47--62					http://sites.computer.org/debull/A16june/p47.pdf
DBLP:journals/pvldb/ZhuNPM16	article	LSH Ensemble: Internet-Scale Domain Search	Erkang Zhu and Fatemeh Nargesian and Ken Q. Pu and Renée Miller	2016	Proceedings of the VLDB Endowment (PVLDB)	9	12	1185--1196				10.14778/2994509.2994534	http://www.vldb.org/pvldb/vol9/p1185-zhu.pdf
DBLP:journals/tcci/ChiangAM16	article	Data Driven Discovery of Attribute Dictionaries	Fei Chiang and Periklis Andritsos and Renée Miller	2016	Transactions on Computational Collective Intelligence (TCCI)	21		69--96				10.1007/978-3-662-49521-6_4	https://doi.org/10.1007/978-3-662-49521-6_4
DBLP:conf/cascon/LyonsSLMO16	inproceedings	Data-Driven Knowledge Mobilization	Kelly A. Lyons and Eleni Stroulia and Dixin Luo and Renée Miller and Vio Onut	2016					Conference of the Centre for Advanced Studies on Collaborative Research (CASCON)				http://dl.acm.org/citation.cfm?id=3049908
DBLP:conf/sigmod/SantoroAGMMP16	inproceedings	BART in Action: Error Generation and Empirical Evaluations of Data-Cleaning Systems	Donatello Santoro and Patricia C. Arocena and Boris Glavic and Giansalvatore Mecca and Renée Miller and Paolo Papotti	2016					ACM International Conference on Management of Data (SIGMOD)			10.1145/2882903.2899397	https://doi.org/10.1145/2882903.2899397
DBLP:journals/corr/ZhuNPM16	article	LSH Ensemble: Internet Scale Domain Search	Erkang Zhu and Fatemeh Nargesian and Ken Q. Pu and Renée Miller	2016	ArXiv	abs/1603.07410							http://arxiv.org/abs/1603.07410
DBLP:journals/pvldb/ArocenaCGM15	article	Gain Control Over Your Integration Evaluations	Patricia C. Arocena and Radu Ciucanu and Boris Glavic and Renée Miller	2015	Proceedings of the VLDB Endowment (PVLDB)	8	12	1960--1963				10.14778/2824032.2824111	http://www.vldb.org/pvldb/vol8/p1960-Arocena.pdf
DBLP:journals/pvldb/ArocenaGMMPS15	article	Messing Up With BART: Error Generation for Evaluating Data-Cleaning Algorithms	Patricia C. Arocena and Boris Glavic and Giansalvatore Mecca and Renée Miller and Paolo Papotti and Donatello Santoro	2015	Proceedings of the VLDB Endowment (PVLDB)	9	2	36--47				10.14778/2850578.2850579	http://www.vldb.org/pvldb/vol9/p36-arocena.pdf
DBLP:journals/pvldb/ArocenaGCM15	article	The iBench Integration Metadata Generator	Patricia C. Arocena and Boris Glavic and Radu Ciucanu and Renée Miller	2015	Proceedings of the VLDB Endowment (PVLDB)	9	3	108--119				10.14778/2850583.2850586	http://www.vldb.org/pvldb/vol9/p108-arocena.pdf
DBLP:journals/pvldb/ProkoshynaSCMS15	article	Combining Quantitative and Logical Data Cleaning	Nataliya Prokoshyna and Jaroslaw Szlichta and Fei Chiang and Renée Miller and Divesh Srivastava	2015	Proceedings of the VLDB Endowment (PVLDB)	9	4	300--311				10.14778/2856318.2856325	http://www.vldb.org/pvldb/vol9/p300-prokoshyna.pdf
DBLP:conf/bigdataconf/KandoganRSHTCM15	inproceedings	LabBook: Metadata-Driven Social Collaborative Data Analysis	Eser Kandogan and Mary Roth and Peter M. Schwarz and Joshua Hui and Ignacio G. Terrizzano and Christina Christodoulakis and Renée Miller	2015					IEEE International Conference on Big Data (IEEE BigData)			10.1109/BIGDATA.2015.7363784	https://doi.org/10.1109/BigData.2015.7363784
DBLP:conf/semweb/HassanzadehM15	inproceedings	Automatic Curation of Clinical Trials Data in LinkedCT	Oktie Hassanzadeh and Renée Miller	2015					International Semantic Web Conference (ISWC)			10.1007/978-3-319-25010-6_16	https://doi.org/10.1007/978-3-319-25010-6_16
DBLP:conf/semweb/HassanzadehMNZ15	inproceedings	LinkedCT Live: Platform for Online Curation of Clinical Trials Data	Oktie Hassanzadeh and Renée Miller and Fatemeh Nargesian and Erkang Zhu	2015					International Semantic Web Conference (ISWC)				https://ceur-ws.org/Vol-1486/paper_114.pdf
DBLP:conf/www/BashardoostCYML15	inproceedings	VizCurator: A Visual Tool for Curating Open Data	Bahar Ghadiri Bashardoost and Christina Christodoulakis and Soheil Hassas Yeganeh and Renée Miller and Kelly A. Lyons and Oktie Hassanzadeh	2015					The Web Conference (WWW)			10.1145/2740908.2742845	https://doi.org/10.1145/2740908.2742845
DBLP:conf/comad/Miller14	inproceedings	Big Data Curation	Renée Miller	2014					Joint International Conference on Data Science & Management of Data (COMAD)				http://comad.in/comad2014/Proceedings/Keynote2.pdf
DBLP:conf/icde/VolkovsCSM14	inproceedings	Continuous Data Cleaning	Maksims Volkovs and Fei Chiang and Jaroslaw Szlichta and Renée Miller	2014					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE.2014.6816655	https://doi.org/10.1109/ICDE.2014.6816655
DBLP:conf/icde/ChristodoulakisFM14	inproceedings	VoidWiz: Resolving Incompleteness Using Network Effects	Christina Christodoulakis and Christos Faloutsos and Renée Miller	2014					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE.2014.6816748	https://doi.org/10.1109/ICDE.2014.6816748
DBLP:journals/pvldb/HassanzadehPYMPHH13	article	Discovering Linkage Points Over Web Data	Oktie Hassanzadeh and Ken Q. Pu and Soheil Hassas Yeganeh and Renée Miller and Lucian Popa and Mauricio A. Hernández and Howard Ho	2013	Proceedings of the VLDB Endowment (PVLDB)	6	6	444--456				10.14778/2536336.2536345	http://www.vldb.org/pvldb/vol6/p445-hassanzadeh.pdf
DBLP:journals/semweb/XinHFSM13	article	Publishing Bibliographic Data on the Semantic Web Using BibBase	Reynold S. Xin and Oktie Hassanzadeh and Christian Fritz and Shirin Sohrabi and Renée Miller	2013	Semantic Web	4	1	15--22				10.3233/SW-2012-0062	https://doi.org/10.3233/SW-2012-0062
DBLP:journals/vldb/DindarTMHB13	article	Modeling the Execution Semantics of Stream Processing Engines With Secret	Nihal Dindar and Nesime Tatbul and Renée Miller and Laura M. Haas and Irina Botan	2013	The VLDB Journal	22	4	421--446				10.1007/S00778-012-0297-3	https://doi.org/10.1007/s00778-012-0297-3
DBLP:conf/birthday/GlavicMA13	inproceedings	Using SQL for Efficient Generation and Querying of Provenance Information	Boris Glavic and Renée Miller and Gustavo Alonso	2013					Description Logic, Theory Combination, and All That - Essays Dedicated to Franz Baader			10.1007/978-3-642-41660-6_16	https://doi.org/10.1007/978-3-642-41660-6_16
DBLP:conf/sigmod/ArocenaGM13	inproceedings	Value Invention in Data Exchange	Patricia C. Arocena and Boris Glavic and Renée Miller	2013					ACM International Conference on Management of Data (SIGMOD)			10.1145/2463676.2465311	https://doi.org/10.1145/2463676.2465311
DBLP:conf/tapp/GlavicSAM13	inproceedings	Provenance for Data Mining	Boris Glavic and Javed Siddique and Periklis Andritsos and Renée Miller	2013					Workshop on the Theory and Practice of Provenance (TaPP)				https://www.usenix.org/conference/tapp13/technical-sessions/presentation/glavic
DBLP:conf/birte/ArocenaMM12	inproceedings	The Vivification Problem in Real-Time Business Intelligence: A Vision	Patricia C. Arocena and Renée Miller and John Mylopoulos	2012					Real-Time Business Intelligence and Analytics (BIRTE)			10.1007/978-3-642-39872-8_3	https://doi.org/10.1007/978-3-642-39872-8_3
DBLP:conf/icde/ChiangAZM12	inproceedings	AutoDict: Automated Dictionary Discovery	Fei Chiang and Periklis Andritsos and Erkang Zhu and Renée Miller	2012					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE.2012.126	https://doi.org/10.1109/ICDE.2012.126
DBLP:conf/iconference/ChiangM12	inproceedings	Automated Dictionary Discovery for the Online Marketplace	Fei Chiang and Renée Miller	2012					iConference			10.1145/2132176.2132233	https://doi.org/10.1145/2132176.2132233
DBLP:books/sp/12/HassanzadehKLMW12	incollection	Semantic Link Discovery Over Relational Data	Oktie Hassanzadeh and Anastasios Kementsietsidis and Lipyeow Lim and Renée Miller and Min Wang	2012					Semantic Search over the Web	Springer		10.1007/978-3-642-25008-8_8	https://doi.org/10.1007/978-3-642-25008-8_8
DBLP:journals/pvldb/GlavicDMAH11	article	Debugging Data Exchange With Vagabond	Boris Glavic and Jiang Du and Renée Miller and Gustavo Alonso and Laura M. Haas	2011	Proceedings of the VLDB Endowment (PVLDB)	4	12	1383--1386					http://www.vldb.org/pvldb/vol4/p1383-glavic.pdf
DBLP:conf/icde/ChiangM11	inproceedings	A Unified Model for Data and Constraint Repair	Fei Chiang and Renée Miller	2011					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE.2011.5767833	https://doi.org/10.1109/ICDE.2011.5767833
DBLP:conf/iq/ChiangM11	inproceedings	Active Repair of Data Quality Rules	Fei Chiang and Renée Miller	2011					International Conference on Information Quality (ICIQ)				
DBLP:conf/tapp/GlavicM11	inproceedings	Reexamining Some Holy Grails of Data Provenance	Boris Glavic and Renée Miller	2011					Workshop on the Theory and Practice of Provenance (TaPP)				https://www.usenix.org/conference/tapp11/reexamining-some-holy-grails-data-provenance
DBLP:conf/webdb/HassanzadehYM11	inproceedings	Linking Semistructured Data on the Web	Oktie Hassanzadeh and Soheil Hassas Yeganeh and Renée Miller	2011					International Workshop on the Web and Databases (WebDB)				http://webdb2011.rutgers.edu/papers/Paper%2027/paper27-camera-ready.pdf
DBLP:journals/pvldb/BotanDDHMT10	article	SECRET: A Model for Analysis of the Execution Semantics of Stream Processing Systems	Irina Botan and Roozbeh Derakhshan and Nihal Dindar and Laura M. Haas and Renée Miller and Nesime Tatbul	2010	Proceedings of the VLDB Endowment (PVLDB)	3	1	232--243				10.14778/1920841.1920874	http://www.vldb.org/pvldb/vldb2010/pvldb_vol3/R20.pdf
DBLP:journals/pvldb/GlavicAMH10	article	TRAMP: Understanding the Behavior of Schema Mappings Through Provenance	Boris Glavic and Gustavo Alonso and Renée Miller and Laura M. Haas	2010	Proceedings of the VLDB Endowment (PVLDB)	3	1	1314--1325				10.14778/1920841.1921003	http://www.vldb.org/pvldb/vldb2010/pvldb_vol3/R116.pdf
DBLP:journals/pvldb/HentschelHM10	article	Just-in-Time Data Integration in Action	Martin Hentschel and Laura M. Haas and Renée Miller	2010	Proceedings of the VLDB Endowment (PVLDB)	3	2	1621--1624				10.14778/1920841.1921055	http://www.vldb.org/pvldb/vldb2010/pvldb_vol3/D27.pdf
