id	btype	title	author	year	journal	volume	number	pages	booktitle	publisher	school	doi	url
DBLP:journals/tweb/ConsensMRV10	article	Exploring XML Web Collections With DescribeX	Mariano P. Consens and Renée Miller and Flavio Rizzolo and Alejandro A. Vaisman	2010	ACM Transactions on the Web	4	3	11:1--11:46				10.1145/1806916.1806920	https://doi.org/10.1145/1806916.1806920
DBLP:conf/amw/Miller10	inproceedings	Information Integration: A Vision for Integration Independence And Linking Open Data	Renée Miller	2010					Alberto Mendelzon International Workshop on Foundations of Data Management (AMW)				https://ceur-ws.org/Vol-619/tutorial2.pdf
DBLP:conf/cikm/PuHDM10	inproceedings	Online Annotation of Text Streams With Structured Entities	Ken Q. Pu and Oktie Hassanzadeh and Richard Drake and Renée Miller	2010					International Conference on Information and Knowledge Management (CIKM)			10.1145/1871437.1871446	https://doi.org/10.1145/1871437.1871446
DBLP:conf/edbt/FischerEM10	inproceedings	Stream Schema: Providing and Exploiting Static Metadata for Data Stream Processing	Peter M. Fischer and Kyumars Sheykh Esmaili and Renée Miller	2010					International Conference on Extending Database Technology (EDBT)			10.1145/1739041.1739068	https://doi.org/10.1145/1739041.1739068
DBLP:conf/i-semantics/HassanzadehXFYDZM10	inproceedings	BibBase Triplified	Oktie Hassanzadeh and Reynold Xin and Christian Fritz and Yang Yang and Jiang Du and Minghua Zhao and Renée Miller	2010					International Conference on Semantic Systems (SEMANTiCS)			10.1145/1839707.1839758	https://doi.org/10.1145/1839707.1839758
DBLP:conf/icde/HaasMKH10	inproceedings	A First Step Towards Integration Independence	Laura M. Haas and Renée Miller and Donald Kossmann and Martin Hentschel	2010					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDEW.2010.5452753	https://doi.org/10.1109/ICDEW.2010.5452753
DBLP:conf/icdt/ArocenaFM10	inproceedings	Composing Local-as-View Mappings: Closure and Applications	Patricia C. Arocena and Ariel Fuxman and Renée Miller	2010					International Conference on Database Theory (ICDT)			10.1145/1804669.1804696	https://doi.org/10.1145/1804669.1804696
DBLP:conf/semweb/XinHFSYZM10	inproceedings	Publishing Bibliographic Data on the Semantic Web Using BibBase	Reynold Xin and Oktie Hassanzadeh and Christian Fritz and Shirin Sohrabi and Yang Yang and Minghua Zhao and Renée Miller	2010					International Semantic Web Conference (ISWC)				https://ceur-ws.org/Vol-658/paper457.pdf
DBLP:journals/pvldb/HassanzadehCML09	article	Framework for Evaluating Clustering Algorithms in Duplicate Detection	Oktie Hassanzadeh and Fei Chiang and Renée Miller and Hyun Chul Lee	2009	Proceedings of the VLDB Endowment (PVLDB)	2	1	1282--1293				10.14778/1687627.1687771	http://www.vldb.org/pvldb/vol2/vldb09-1025.pdf
DBLP:journals/pvldb/HassanzadehXMKLW09	article	Linkage Query Writer	Oktie Hassanzadeh and Reynold Xin and Renée Miller and Anastasios Kementsietsidis and Lipyeow Lim and Min Wang	2009	Proceedings of the VLDB Endowment (PVLDB)	2	2	1590--1593				10.14778/1687553.1687599	http://www.vldb.org/pvldb/vol2/vldb09-1006.pdf
DBLP:journals/vldb/HassanzadehM09	article	Creating Probabilistic Databases From Duplicated Data	Oktie Hassanzadeh and Renée Miller	2009	The VLDB Journal	18	5	1141--1166				10.1007/S00778-009-0161-2	https://doi.org/10.1007/s00778-009-0161-2
DBLP:conf/birthday/FaginHHMPV09	inproceedings	Clio: Schema Mapping Creation and Data Exchange	Ronald Fagin and Laura M. Haas and Mauricio A. Hernández and Renée Miller and Lucian Popa and Yannis Velegrakis	2009					Description Logic, Theory Combination, and All That - Essays Dedicated to Franz Baader			10.1007/978-3-642-02463-4_12	https://doi.org/10.1007/978-3-642-02463-4_12
DBLP:conf/cikm/HassanzadehKLMW09	inproceedings	A Framework for Semantic Link Discovery Over Relational Data	Oktie Hassanzadeh and Anastasios Kementsietsidis and Lipyeow Lim and Renée Miller and Min Wang	2009					International Conference on Information and Knowledge Management (CIKM)			10.1145/1645953.1646084	https://doi.org/10.1145/1645953.1646084
DBLP:conf/cikm/DuchateauCBM09	inproceedings	(Not) Yet Another Matcher	Fabien Duchateau and Remi Coletta and Zohra Bellahsene and Renée Miller	2009					International Conference on Information and Knowledge Management (CIKM)			10.1145/1645953.1646165	https://doi.org/10.1145/1645953.1646165
DBLP:conf/cikm/DuchateauCBM09a	inproceedings	YAM: A Schema Matcher Factory	Fabien Duchateau and Remi Coletta and Zohra Bellahsene and Renée Miller	2009					International Conference on Information and Knowledge Management (CIKM)			10.1145/1645953.1646311	https://doi.org/10.1145/1645953.1646311
DBLP:conf/er/HaasHKM09	inproceedings	Schema AND Data: A Holistic Approach to Mapping, Resolution And Fusion in Information Integration	Laura M. Haas and Martin Hentschel and Donald Kossmann and Renée Miller	2009					International Conference on Conceptual Modeling (ER)			10.1007/978-3-642-04840-1_5	https://doi.org/10.1007/978-3-642-04840-1_5
DBLP:reference/db/FuxmanM09	incollection	Schema Mapping	Ariel Fuxman and Renée Miller	2009					Encyclopedia of Database Systems	Springer		10.1007/978-0-387-39940-9_964	https://doi.org/10.1007/978-0-387-39940-9_964
DBLP:journals/corr/abs-0908-0567	article	LinkedCT: A Linked Data Space for Clinical Trials	Oktie Hassanzadeh and Anastasios Kementsietsidis and Lipyeow Lim and Renée Miller and Min Wang	2009	ArXiv	abs/0908.0567							http://arxiv.org/abs/0908.0567
DBLP:journals/pvldb/ChiangM08	article	Discovering Data Quality Rules	Fei Chiang and Renée Miller	2008	Proceedings of the VLDB Endowment (PVLDB)	1	1	1166--1177				10.14778/1453856.1453980	http://www.vldb.org/pvldb/vol1/1453980.pdf
DBLP:journals/vldb/CatarciM08	article	Guest Editorial: Special Issue on Metadata Management	Tiziana Catarci and Renée Miller	2008	The VLDB Journal	17	6	1345--1346				10.1007/S00778-008-0112-3	https://doi.org/10.1007/s00778-008-0112-3
DBLP:conf/icde/AlexeCMT08	inproceedings	Muse: Mapping Understanding and deSign by Example	Bogdan Alexe and Laura Chiticariu and Renée Miller and Wang Chiew Tan	2008					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE.2008.4497409	https://doi.org/10.1109/ICDE.2008.4497409
DBLP:conf/sigmod/AlexeCMPT08	inproceedings	Muse: A System for Understanding and Designing Mappings	Bogdan Alexe and Laura Chiticariu and Renée Miller and Daniel Pepper and Wang Chiew Tan	2008					ACM International Conference on Management of Data (SIGMOD)			10.1145/1376616.1376755	https://doi.org/10.1145/1376616.1376755
DBLP:journals/jcss/FuxmanM07	article	First-Order Query Rewriting for Inconsistent Databases	Ariel Fuxman and Renée Miller	2007	Journal of Computer and System Sciences (JCSS)	73	4	610--635				10.1016/J.JCSS.2006.10.013	https://doi.org/10.1016/j.jcss.2006.10.013
DBLP:conf/dlog/Miller07	inproceedings	Retrospective on Clio: Schema Mapping and Data Exchange in Practice	Renée Miller	2007					International Workshop on Description Logics (DL)				https://ceur-ws.org/Vol-250/invited_1.pdf
DBLP:conf/icde/AnBMM07	inproceedings	A Semantic Approach to Discovering Schema Mapping Expressions	Yuan An and Alexander Borgida and Renée Miller and John Mylopoulos	2007					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE.2007.367866	https://doi.org/10.1109/ICDE.2007.367866
DBLP:conf/icde/HernandezHPFMFP07	inproceedings	Creating Nested Mappings With Clio	Mauricio A. Hernández and Howard Ho and Lucian Popa and Ariel Fuxman and Renée Miller and Takeshi Fukuda and Paolo Papotti	2007					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE.2007.369046	https://doi.org/10.1109/ICDE.2007.369046
DBLP:conf/iqis/Miller07	inproceedings	Management of Inconsistent and Uncertain Data	Renée Miller	2007					International Workshop on Quality in Databases (QDB)				
DBLP:conf/iqis/HassanzadehSM07	inproceedings	Accuracy of Approximate String Joins Using Grams	Oktie Hassanzadeh and Mohammad Sadoghi and Renée Miller	2007					International Workshop on Quality in Databases (QDB)				
DBLP:conf/sigmod/UdreaGM07	inproceedings	Leveraging Data and Structure in Ontology Integration	Octavian Udrea and Lise Getoor and Renée Miller	2007					ACM International Conference on Management of Data (SIGMOD)			10.1145/1247480.1247531	https://doi.org/10.1145/1247480.1247531
DBLP:conf/webi/LeeLM07	inproceedings	Geographically-Sensitive Link Analysis	Hyun Chul Lee and Haifeng Liu and Renée Miller	2007					IEEE/WIC/ACM International Conference on Web Intelligence (WI)			10.1109/WI.2007.112	https://doi.org/10.1109/WI.2007.112
DBLP:journals/tods/FuxmanKMT06	article	Peer Data Exchange	Ariel Fuxman and Phokion G. Kolaitis and Renée Miller and Wang Chiew Tan	2006	ACM Transactions on Database Systems (TODS)	31	4	1454--1498				10.1145/1189769.1189778	https://doi.org/10.1145/1189769.1189778
DBLP:conf/edbt/KanzaMMZ06	inproceedings	Authorization-Transparent Access Control for XML Under the Non-Truman Model	Yaron Kanza and Alberto O. Mendelzon and Renée Miller and Zheng Zhang	2006					International Conference on Extending Database Technology (EDBT)			10.1007/11687238_16	https://doi.org/10.1007/11687238_16
DBLP:conf/icde/AndritsosFM06	inproceedings	Clean Answers Over Dirty Databases: A Probabilistic Approach	Periklis Andritsos and Ariel Fuxman and Renée Miller	2006					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE.2006.35	https://doi.org/10.1109/ICDE.2006.35
DBLP:conf/vldb/FuxmanHHMPP06	inproceedings	Nested Mappings: Schema Mapping Reloaded	Ariel Fuxman and Mauricio A. Hernández and C. T. Howard Ho and Renée Miller and Paolo Papotti and Lucian Popa	2006					Very Large Data Bases Conference (VLDB)				http://dl.acm.org/citation.cfm?id=1164135
DBLP:journals/sigmod/Miller05	article	In Memoriam Alberto Oscar Mendelzon	Renée Miller	2005	SIGMOD Record	34	4	7--12				10.1145/1107499.1107509	https://doi.org/10.1145/1107499.1107509
DBLP:journals/tcs/FaginKMP05	article	Data Exchange: Semantics and Query Answering	Ronald Fagin and Phokion G. Kolaitis and Renée Miller and Lucian Popa	2005	Theoretical Computer Science	336	1	89--124				10.1016/J.TCS.2004.10.033	https://doi.org/10.1016/j.tcs.2004.10.033
DBLP:conf/icde/VelegrakisMM05	inproceedings	Representing and Querying Data Transformations	Yannis Velegrakis and Renée Miller and John Mylopoulos	2005					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE.2005.123	https://doi.org/10.1109/ICDE.2005.123
DBLP:conf/icdt/FuxmanM05	inproceedings	First-Order Query Rewriting for Inconsistent Databases	Ariel Fuxman and Renée Miller	2005					International Conference on Database Theory (ICDT)			10.1007/978-3-540-30570-5_23	https://doi.org/10.1007/978-3-540-30570-5_23
DBLP:conf/pods/FuxmanKMT05	inproceedings	Peer Data Exchange	Ariel Fuxman and Phokion G. Kolaitis and Renée Miller and Wang Chiew Tan	2005					ACM Symposium on Principles of Database Systems (PODS)			10.1145/1065167.1065188	https://doi.org/10.1145/1065167.1065188
DBLP:conf/sigmod/FuxmanFM05	inproceedings	ConQuer: Efficient Management of Inconsistent Databases	Ariel Fuxman and Elham Fazli and Renée Miller	2005					ACM International Conference on Management of Data (SIGMOD)			10.1145/1066157.1066176	https://doi.org/10.1145/1066157.1066176
DBLP:conf/vldb/Rodriguez-GianolliGJKKMMM05	inproceedings	Data Sharing in the Hyperion Peer Database System	Patricia Rodríguez-Gianolli and Maddalena Garzetti and Lei Jiang and Anastasios Kementsietsidis and Iluju Kiringa and Mehedi Masud and Renée Miller and John Mylopoulos	2005					Very Large Data Bases Conference (VLDB)				http://www.vldb.org/conf/2005/papers/p1291-rodriguez-gianolli.pdf
DBLP:conf/vldb/FuxmanFM05	inproceedings	ConQuer: A System for Efficient Querying Over Inconsistent Databases	Ariel Fuxman and Diego Fuxman and Renée Miller	2005					Very Large Data Bases Conference (VLDB)				http://www.vldb.org/conf/2005/papers/p1354-fuxman.pdf
DBLP:journals/sigmod/AndritsosFKMV04	article	Kanata: Adaptation and Evolution in Data Sharing Systems	Periklis Andritsos and Ariel Fuxman and Anastasios Kementsietsidis and Renée Miller and Yannis Velegrakis	2004	SIGMOD Record	33	4	32--37				10.1145/1041410.1041416	https://doi.org/10.1145/1041410.1041416
DBLP:journals/vldb/VelegrakisMP04	article	Preserving Mapping Consistency Under Schema Changes	Yannis Velegrakis and Renée Miller and Lucian Popa	2004	The VLDB Journal	13	3	274--293				10.1007/S00778-004-0136-2	https://doi.org/10.1007/s00778-004-0136-2
DBLP:conf/edbt/AndritsosTMS04	inproceedings	LIMBO: Scalable Clustering of Categorical Data	Periklis Andritsos and Panayiotis Tsaparas and Renée Miller and Kenneth C. Sevcik	2004					International Conference on Extending Database Technology (EDBT)			10.1007/978-3-540-24741-8_9	https://doi.org/10.1007/978-3-540-24741-8_9
DBLP:conf/icde/VelegrakisMPM04	inproceedings	ToMAS: A System for Adapting Mappings While Schemas Evolve	Yannis Velegrakis and Renée Miller and Lucian Popa and John Mylopoulos	2004					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE.2004.1320090	https://doi.org/10.1109/ICDE.2004.1320090
DBLP:conf/sigmod/AndritsosMT04	inproceedings	Information-Theoretic Tools for Mining Database Structure From Large Data Sets	Periklis Andritsos and Renée Miller and Panayiotis Tsaparas	2004					ACM International Conference on Management of Data (SIGMOD)			10.1145/1007568.1007650	https://doi.org/10.1145/1007568.1007650
DBLP:journals/debu/Miller03	article	Letter From the Special Issue Editor	Renée Miller	2003	IEEE Data Engineering Bulletin	26	3	2					http://sites.computer.org/debull/A03sept/miller.ps
DBLP:journals/debu/MillerA03	article	Schema Discovery	Renée Miller and Periklis Andritsos	2003	IEEE Data Engineering Bulletin	26	3	40--45					http://sites.computer.org/debull/A03sept/toronto.ps
DBLP:journals/sigmod/ArenasKKKMM03	article	The Hyperion Project: From Data Integration to Data Coordination	Marcelo Arenas and Vasiliki Kantere and Anastasios Kementsietsidis and Iluju Kiringa and Renée Miller and John Mylopoulos	2003	SIGMOD Record	32	3	53--58				10.1145/945721.945733	https://doi.org/10.1145/945721.945733
DBLP:journals/tcs/EdmondsGLM03	article	Mining for Empty Spaces in Large Data Sets	Jeff Edmonds and Jarek Gryz and Dongming Liang and Renée Miller	2003	Theoretical Computer Science	296	3	435--452				10.1016/S0304-3975(02)00738-7	https://doi.org/10.1016/S0304-3975(02)00738-7
DBLP:conf/icde/KementsietsidisAM03	inproceedings	Managing Data Mappings in the Hyperion Project	Anastasios Kementsietsidis and Marcelo Arenas and Renée Miller	2003					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE.2003.1260851	https://doi.org/10.1109/ICDE.2003.1260851
DBLP:conf/icdt/FaginKMP03	inproceedings	Data Exchange: Semantics and Query Answering	Ronald Fagin and Phokion G. Kolaitis and Renée Miller and Lucian Popa	2003					International Conference on Database Theory (ICDT)			10.1007/3-540-36285-1_14	https://doi.org/10.1007/3-540-36285-1_14
DBLP:conf/ijcai/FuxmanM03	inproceedings	Towards Inconsistency Management in Data Integration Systems	Ariel Fuxman and Renée Miller	2003					International Joint Conference on Artificial Intelligence (IJCAI)				http://www.isi.edu/info-agents/workshops/ijcai03/papers/fuxman-ijcai3.pdf
DBLP:conf/ijcai/AndritsosM03	inproceedings	Using Categorical Clustering in Schema Discovery	Periklis Andritsos and Renée Miller	2003					International Joint Conference on Artificial Intelligence (IJCAI)				http://www.isi.edu/info-agents/workshops/ijcai03/papers/Miller-ijcai03.pdf
DBLP:conf/sigmod/KementsietsidisAM03	inproceedings	Mapping Data in Peer-to-Peer Systems: Semantics and Algorithmic Issues	Anastasios Kementsietsidis and Marcelo Arenas and Renée Miller	2003					ACM International Conference on Management of Data (SIGMOD)			10.1145/872757.872798	https://doi.org/10.1145/872757.872798
DBLP:conf/vldb/VelegrakisMP03	inproceedings	Mapping Adaptation Under Evolving Schemas	Yannis Velegrakis and Renée Miller and Lucian Popa	2003					Very Large Data Bases Conference (VLDB)			10.1016/B978-012722442-8/50058-6	http://www.vldb.org/conf/2003/papers/S18P02.pdf
DBLP:journals/debu/Miller02	article	Letter From the Special Issue Editor	Renée Miller	2002	IEEE Data Engineering Bulletin	25	3	2					http://sites.computer.org/debull/A02SEP-CD.pdf
DBLP:journals/debu/AndritsosFFHHHKMNPVVY02	article	Schema Management	Periklis Andritsos and Ronald Fagin and Ariel Fuxman and Laura M. Haas and Mauricio A. Hernández and C. T. Howard Ho and Anastasios Kementsietsidis and Renée Miller and Felix Naumann and Lucian Popa and Yannis Velegrakis and Charlotte Vilarem and Ling-Ling Yan	2002	IEEE Data Engineering Bulletin	25	3	32--38					http://sites.computer.org/debull/A02SEP-CD.pdf
DBLP:journals/sigmod/RossKMV02	article	Reminiscences on Influential Papers	Kenneth A. Ross and Flip Korn and Renée Miller and Kaladhar Voruganti	2002	SIGMOD Record	31	1	107--108				10.1145/507338.507364	https://doi.org/10.1145/507338.507364
DBLP:conf/icde/PopivanovM02	inproceedings	Similarity Search Over Time-Series Data Using Wavelets	Ivan Popivanov and Renée Miller	2002					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE.2002.994711	https://doi.org/10.1109/ICDE.2002.994711
DBLP:conf/icde/HernandezPVMNH02	inproceedings	Mapping XML and Relational Schemas With Clio	Mauricio A. Hernández and Lucian Popa and Yannis Velegrakis and Renée Miller and Felix Naumann and Ching-Tien Ho	2002					IEEE International Conference on Data Engineering (ICDE)			10.1109/ICDE.2002.994768	https://doi.org/10.1109/ICDE.2002.994768
DBLP:conf/vldb/PopaVMHF02	inproceedings	Translating Web Data	Lucian Popa and Yannis Velegrakis and Renée Miller and Mauricio A. Hernández and Ronald Fagin	2002					Very Large Data Bases Conference (VLDB)			10.1016/B978-155860869-6/50059-7	http://www.vldb.org/conf/2002/S17P02.pdf
DBLP:journals/sigmod/MillerHHYHFP01	article	The Clio Project: Managing Heterogeneity	Renée Miller and Mauricio A. Hernández and Laura M. Haas and Ling-Ling Yan and C. T. Howard Ho and Ronald Fagin and Lucian Popa	2001	SIGMOD Record	30	1	78--83				10.1145/373626.373713	https://doi.org/10.1145/373626.373713
DBLP:conf/icdt/EdmondsGLM01	inproceedings	Mining for Empty Rectangles in Large Data Sets	Jeff Edmonds and Jarek Gryz and Dongming Liang and Renée Miller	2001					International Conference on Database Theory (ICDT)			10.1007/3-540-44503-X_12	https://doi.org/10.1007/3-540-44503-X_12
DBLP:conf/iwpc/AndritsosM01	inproceedings	Reverse Engineering Meets Data Analysis	Periklis Andritsos and Renée Miller	2001					IEEE International Conference on Program Comprehension (ICPC)			10.1109/WPC.2001.921727	https://doi.org/10.1109/WPC.2001.921727
DBLP:conf/sigmod/YanMHF01	inproceedings	Data-Driven Understanding and Refinement of Schema Mappings	Ling-Ling Yan and Renée Miller and Laura M. Haas and Ronald Fagin	2001					ACM International Conference on Management of Data (SIGMOD)			10.1145/375663.375729	https://doi.org/10.1145/375663.375729
DBLP:conf/sigmod/HernandezMHYHT01	inproceedings	Clio: A Semi-Automatic Tool for Schema Mapping	Mauricio A. Hernández and Renée Miller and Laura M. Haas	2001					ACM International Conference on Management of Data (SIGMOD)			10.1145/375663.375767	https://doi.org/10.1145/375663.375767
DBLP:conf/dmkd/JermaineM00	inproceedings	Approximate Query Answering in High-Dimensional Data Cubes	Chris Jermaine and Renée Miller	2000					Workshop on Research Issues on Data Mining and Knowledge Discovery (DMKD)				
DBLP:conf/vldb/MillerHH00	inproceedings	Schema Mapping as Query Discovery	Renée Miller and Laura M. Haas and Mauricio A. Hernández	2000					Very Large Data Bases Conference (VLDB)				http://www.vldb.org/conf/2000/P077.pdf
DBLP:journals/debu/HaasMNRSW99	article	Transforming Heterogeneous Data With Database Middleware: Beyond Integration	Laura M. Haas and Renée Miller and B. Niswonger and Mary Tork Roth and Peter M. Schwarz and Edward L. Wimmers	1999	IEEE Data Engineering Bulletin	22	1	31--36					http://sites.computer.org/debull/99mar/ibm.ps
DBLP:journals/ijseke/MillerG99	article	Mining for Program Structure	Renée Miller and Ashish Gujarathi	1999	International Journal of Software Engineering and Knowledge Engineering (IJSEKE)	9	5	499--517				10.1142/S0218194099000280	https://doi.org/10.1142/S0218194099000280
DBLP:journals/comcom/WuML98	article	Querying Multimedia Presentations	Chao-Hui Wu and Renée Miller and Ming T. Liu	1998	Computer Communications	21	14	1212--1225				10.1016/S0140-3664(98)00184-4	https://doi.org/10.1016/S0140-3664(98)00184-4
DBLP:conf/sigmod/Miller98	inproceedings	Using Schematically Heterogeneous Structures	Renée Miller	1998					ACM International Conference on Management of Data (SIGMOD)			10.1145/276304.276322	https://doi.org/10.1145/276304.276322
DBLP:journals/ieeemm/MillerTW97	article	DataWeb: Customizable Database Publishing for the Web	Renée Miller and Odysseas G. Tsatalos and John H. Williams	1997	IEEE MultiMedia	4	4	14--21				10.1109/93.641875	https://doi.org/10.1109/93.641875
DBLP:conf/sigmod/YangM97	inproceedings	Association Rules Over Interval Data	Renée Miller and Yuping Yang	1997					ACM International Conference on Management of Data (SIGMOD)			10.1145/253260.253361	https://doi.org/10.1145/253260.253361
DBLP:conf/md/HeilerMV96	inproceedings	Using Metadata to Address Problems of Semantic Interoperability In Large Object Systems	Sandra Heiler and Renée Miller and Vincent Ventrone	1996					IEEE Metadata Conference (MD)				http://www.computer.org/conferen/meta96/rmiller/paper.html
DBLP:journals/is/MillerIR94	article	Schema Equivalence in Heterogeneous Systems: Bridging Theory and Practice	Renée Miller and Yannis E. Ioannidis and Raghu Ramakrishnan	1994	Information Systems	19	1	3--31				10.1016/0306-4379(94)90024-8	https://doi.org/10.1016/0306-4379(94)90024-8
DBLP:conf/edbt/MillerIR94	inproceedings	Schema Equivalence in Heterogeneous Systems: Bridging Theory and Practice (Extended Abstract)	Renée Miller and Yannis E. Ioannidis and Raghu Ramakrishnan	1994					International Conference on Extending Database Technology (EDBT)			10.1007/3-540-57818-8_42	https://doi.org/10.1007/3-540-57818-8_42
DBLP:journals/debu/IoannidisLHMTW93	article	Desktop Experiment Management	Yannis E. Ioannidis and Miron Livny and Eben M. Haber and Renée Miller and Odysseas G. Tsatalos and Janet L. Wiener	1993	IEEE Data Engineering Bulletin	16	1	19--23					http://sites.computer.org/debull/93MAR-CD.pdf
DBLP:conf/ride/MillerIR93	inproceedings	Understanding Schemas	Renée Miller and Yannis E. Ioannidis and Raghu Ramakrishnan	1993					International Workshop on Research Issues in Data Engineering (RIDE)			10.1109/RIDE.1993.281928	https://doi.org/10.1109/RIDE.1993.281928
DBLP:conf/vldb/MillerIR93	inproceedings	The Use of Information Capacity in Schema Integration and Translation	Renée Miller and Yannis E. Ioannidis and Raghu Ramakrishnan	1993					Very Large Data Bases Conference (VLDB)				http://www.vldb.org/conf/1993/P120.PDF
